Date,Close,Open,High,Low,Vol.,Change %
"Jan 10, 2011",2658.32,2674.3,2674.3,2631.53,23.44M,-0.88%
"Jan 07, 2011",2682,2706.6,2708.67,2664.7,25.51M,-0.86%
"Jan 05, 2011",2705.35,2738.25,2738.81,2665.42,29.12M,-1.26%
"Jan 04, 2011",2739.96,2781.55,2784.72,2736.12,19.05M,-1.52%
"Jan 03, 2011",2782.32,2754.67,2782.32,2750.35,10.32M,1.39%
"Dec 31, 2010",2744.17,2763.43,2765.11,2740.49,9.73M,-0.46%
"Dec 30, 2010",2756.88,2773.8,2775.6,2756.88,11.08M,-0.68%
"Dec 29, 2010",2775.89,2768.44,2775.89,2759.5,11.29M,1.22%
"Dec 28, 2010",2742.54,2754.84,2775.09,2742.54,13.26M,-0.58%
"Dec 27, 2010",2758.5,2771.4,2772.18,2755.41,11.66M,-0.37%
"Dec 23, 2010",2768.66,2774.14,2774.49,2759.44,8.01M,-0.03%
"Dec 22, 2010",2769.51,2775.85,2777.13,2767.53,13.13M,-0.09%
"Dec 21, 2010",2772.03,2753.96,2780.81,2746.23,16.57M,1.12%
"Dec 20, 2010",2741.3,2757.99,2758.34,2728.55,15.87M,-0.66%
"Dec 17, 2010",2759.52,2761.23,2765.99,2743.55,138.35M,0.15%
"Dec 16, 2010",2755.36,2774.01,2780.01,2742.49,32.31M,-1.14%
"Dec 15, 2010",2787.09,2763.39,2787.09,2757.74,31.93M,0.45%
"Dec 14, 2010",2774.61,2766.03,2774.61,2753.03,28.48M,0.17%
"Dec 13, 2010",2769.89,2775.29,2781.75,2759.79,21.15M,0.24%
"Dec 10, 2010",2763.26,2762.19,2765.93,2750.89,52.53M,0.22%
"Dec 09, 2010",2757.07,2770.55,2782.92,2750.81,42.85M,-0.25%
"Dec 08, 2010",2763.97,2749.11,2763.97,2743.07,22.66M,-0.05%
"Dec 07, 2010",2765.38,2745.2,2780.39,2741.2,27.00M,0.66%
"Dec 06, 2010",2747.28,2716.54,2747.28,2699.62,17.62M,1.30%
"Dec 03, 2010",2712.09,2693.39,2714.7,2686.44,17.03M,1.12%
"Dec 02, 2010",2682.05,2682.01,2708,2677.92,40.84M,0.55%
"Dec 01, 2010",2667.42,2639.21,2673.83,2635.16,24.09M,2.14%
"Nov 30, 2010",2611.6,2624.94,2648.46,2611.6,60.46M,-0.18%
"Nov 29, 2010",2616.18,2640.96,2643.33,2606.3,15.22M,-0.97%
"Nov 26, 2010",2641.81,2647.83,2656.67,2607.4,24.03M,-0.95%
"Nov 25, 2010",2667.14,2664.75,2674.79,2659.1,17.11M,0.18%
"Nov 24, 2010",2662.32,2649.96,2663.21,2631.69,25.36M,0.92%
"Nov 23, 2010",2637.95,2637.21,2654.51,2621.93,36.19M,-0.29%
"Nov 22, 2010",2645.75,2658.4,2667.23,2639.55,33.39M,-0.38%
"Nov 19, 2010",2655.84,2696.74,2696.8,2636.8,140.01M,-1.21%
"Nov 18, 2010",2688.32,2700.4,2704.38,2677.7,20.74M,0.29%
"Nov 17, 2010",2680.57,2665.77,2688.36,2662.79,129.78M,-0.08%
"Nov 16, 2010",2682.82,2713.35,2713.35,2665.56,40.64M,-1.34%
"Nov 15, 2010",2719.14,2733.86,2739.1,2716.5,109.21M,-0.74%
"Nov 12, 2010",2739.5,2684.97,2739.5,2680.28,36.96M,0.48%
"Nov 10, 2010",2726.48,2748.48,2758.61,2725.64,39.22M,-1.54%
"Nov 09, 2010",2769.26,2729.28,2769.26,2723.65,27.79M,1.38%
"Nov 08, 2010",2731.56,2738.35,2742.01,2717.22,24.03M,-0.07%
"Nov 05, 2010",2733.37,2726.41,2744.18,2710.22,34.82M,0.44%
"Nov 04, 2010",2721.43,2686.57,2732.96,2686.57,44.69M,1.99%
"Nov 03, 2010",2668.39,2683.11,2691.12,2668.39,28.44M,-0.40%
"Nov 02, 2010",2679.22,2661.22,2690.43,2658.51,30.07M,1.05%
"Oct 29, 2010",2651.27,2640.51,2653.13,2626.83,48.47M,0.47%
"Oct 28, 2010",2638.97,2648.59,2661.24,2637.59,42.90M,-0.11%
"Oct 27, 2010",2641.84,2624.24,2658.49,2617.81,61.77M,0.48%
"Oct 26, 2010",2629.35,2632.94,2632.94,2611.25,30.00M,-0.47%
"Oct 25, 2010",2641.8,2660.72,2664.63,2641.8,47.71M,0.01%
"Oct 22, 2010",2641.6,2637.78,2641.78,2621.88,19.66M,-0.46%
"Oct 21, 2010",2653.94,2629.2,2653.94,2623.26,26.99M,1.46%
"Oct 20, 2010",2615.81,2603.38,2618.77,2592.69,52.38M,-0.40%
"Oct 19, 2010",2626.39,2661.12,2676.95,2609.72,68.07M,-1.39%
"Oct 18, 2010",2663.44,2652.99,2671.83,2646.14,121.90M,0.35%
"Oct 15, 2010",2654.25,2682.82,2686.6,2654.25,39.53M,-0.85%
"Oct 14, 2010",2676.9,2698.97,2703.31,2672.21,30.59M,-0.60%
"Oct 13, 2010",2693.08,2648.48,2698.23,2646.49,38.05M,2.48%
"Oct 12, 2010",2627.88,2609.46,2637.68,2603.84,29.08M,0.07%
"Oct 11, 2010",2625.95,2622.79,2634.23,2616.32,22.46M,0.64%
"Oct 08, 2010",2609.15,2637.24,2642.44,2606.16,28.30M,-0.66%
"Oct 07, 2010",2626.43,2658.63,2666.91,2626.43,33.04M,-1.41%
"Oct 06, 2010",2664.1,2673.02,2686.35,2658.49,36.40M,-0.11%
"Oct 05, 2010",2667.14,2619.02,2673.79,2615.06,27.00M,1.26%
"Oct 04, 2010",2633.94,2608.61,2633.94,2592.02,24.26M,0.87%
"Oct 01, 2010",2611.3,2603.3,2619.64,2597.77,25.72M,-0.15%
"Sep 30, 2010",2615.22,2578.75,2615.22,2572.02,33.24M,1.15%
"Sep 29, 2010",2585.42,2590.02,2603.74,2577.75,37.85M,0.51%
"Sep 28, 2010",2572.31,2584.37,2592.16,2567.32,21.37M,-1.15%
"Sep 27, 2010",2602.14,2612.52,2614.06,2597.39,16.44M,-0.18%
"Sep 24, 2010",2606.78,2563.12,2606.78,2555.42,23.88M,1.38%
"Sep 23, 2010",2571.35,2593.84,2595.97,2550.08,21.31M,-0.77%
"Sep 22, 2010",2591.3,2586.08,2594.34,2574.93,14.53M,0.06%
"Sep 21, 2010",2589.73,2553.99,2595.51,2551.95,23.13M,1.36%
"Sep 20, 2010",2554.96,2537.85,2554.96,2535.23,23.20M,0.61%
"Sep 17, 2010",2539.42,2561.27,2564.8,2533.74,87.45M,-0.28%
"Sep 16, 2010",2546.45,2547.86,2554.07,2541.95,25.23M,-0.46%
"Sep 15, 2010",2558.14,2551.78,2558.14,2540.45,26.66M,0.21%
"Sep 14, 2010",2552.88,2554.03,2556.31,2542.41,23.88M,-0.27%
"Sep 13, 2010",2559.89,2565.86,2572.6,2549.22,37.97M,1.40%
"Sep 10, 2010",2524.48,2532.47,2539.9,2516.79,44.15M,-0.45%
"Sep 09, 2010",2535.85,2526.61,2542.3,2524.9,21.30M,0.21%
"Sep 08, 2010",2530.63,2477.08,2531.35,2476.05,24.16M,2.09%
"Sep 07, 2010",2478.75,2478.1,2487.64,2468.79,51.55M,-0.36%
"Sep 06, 2010",2487.83,2472.01,2488.96,2467.1,26.13M,0.47%
"Sep 03, 2010",2476.19,2465.65,2480.06,2455.05,16.37M,0.63%
"Sep 02, 2010",2460.66,2457.99,2471.65,2452,27.11M,0.29%
"Sep 01, 2010",2453.44,2423.47,2453.44,2411.63,52.07M,0.92%
"Aug 31, 2010",2431.11,2377.95,2431.11,2372.96,34.03M,0.71%
"Aug 30, 2010",2413.91,2438.22,2440.24,2409.93,13.69M,-0.68%
"Aug 27, 2010",2430.39,2398.51,2430.39,2397.1,12.65M,1.25%
"Aug 26, 2010",2400.33,2403.59,2417.78,2394.71,15.30M,0.29%
"Aug 25, 2010",2393.28,2413.27,2420.35,2384.93,22.02M,-0.70%
"Aug 24, 2010",2410.23,2450.39,2450.56,2402.46,18.17M,-2.25%
"Aug 23, 2010",2465.59,2442.5,2473.45,2439.42,20.09M,0.84%
"Aug 20, 2010",2445.14,2441.39,2448.94,2430.11,10.70M,-0.76%
"Aug 19, 2010",2463.84,2492.9,2502.44,2435.27,23.77M,-0.64%
"Aug 18, 2010",2479.64,2496.82,2498.39,2472.71,17.24M,-0.54%
"Aug 17, 2010",2493.05,2478.75,2494.54,2472.83,26.99M,0.41%
"Aug 16, 2010",2482.89,2465.03,2482.89,2445.06,13.42M,1.26%
"Aug 13, 2010",2452.05,2490.01,2490.48,2452.05,32.91M,-0.59%
"Aug 12, 2010",2466.67,2449.17,2468.78,2442.68,16.95M,0.46%
"Aug 11, 2010",2455.41,2475.32,2475.32,2453.02,40.60M,-1.38%
"Aug 10, 2010",2489.77,2523.1,2524.34,2478.83,32.22M,-1.53%
"Aug 09, 2010",2528.42,2552.41,2561.42,2528.42,28.53M,-0.79%
"Aug 06, 2010",2548.63,2551.59,2563.13,2524.83,47.64M,0.07%
"Aug 05, 2010",2546.89,2549.67,2561.39,2535.49,26.51M,-0.30%
"Aug 04, 2010",2554.59,2537.58,2556.2,2528.58,19.48M,0.35%
"Aug 03, 2010",2545.6,2540.13,2557.31,2532.81,30.95M,0.12%
"Aug 02, 2010",2542.56,2489.87,2542.56,2487.01,104.55M,2.74%
"Jul 30, 2010",2474.67,2479.38,2479.38,2449.24,78.67M,-0.35%
"Jul 29, 2010",2483.36,2493.16,2496.05,2475.26,28.60M,0.53%
"Jul 28, 2010",2470.16,2496.1,2501.28,2468.66,27.97M,-0.48%
"Jul 27, 2010",2482.11,2500.02,2507.21,2480.3,20.13M,-0.51%
"Jul 26, 2010",2494.95,2479.67,2494.95,2461.49,28.90M,1.38%
"Jul 23, 2010",2460.96,2460.55,2470.78,2449.45,21.95M,0.23%
"Jul 22, 2010",2455.3,2399.82,2456.44,2398.45,43.97M,1.68%
"Jul 21, 2010",2414.83,2382.6,2414.83,2382.08,40.55M,2.28%
"Jul 20, 2010",2360.91,2388.54,2392.05,2355.72,18.53M,-0.88%
"Jul 19, 2010",2381.92,2366.68,2384.61,2358.33,24.32M,0.28%
"Jul 16, 2010",2375.24,2390.54,2415.06,2375.24,12.56M,-0.80%
"Jul 15, 2010",2394.47,2388.86,2405.41,2384.34,12.58M,0.25%
"Jul 14, 2010",2388.46,2397.92,2409.36,2383.62,22.34M,0.34%
"Jul 13, 2010",2380.28,2364.48,2393.02,2362,30.13M,0.85%
"Jul 12, 2010",2360.15,2332.96,2374.94,2326.94,22.11M,1.14%
"Jul 09, 2010",2333.6,2333.49,2335.19,2313.43,12.55M,0.19%
"Jul 08, 2010",2329.15,2344.63,2350.98,2323.86,20.45M,-0.10%
"Jul 07, 2010",2331.37,2317.11,2331.37,2292.91,30.82M,-0.21%
"Jul 06, 2010",2336.27,2299.19,2336.27,2298.75,22.81M,1.98%
"Jul 05, 2010",2290.9,2303.05,2304.55,2284.11,14.00M,-0.42%
"Jul 02, 2010",2300.67,2285.11,2300.67,2269.28,31.21M,1.33%
"Jul 01, 2010",2270.52,2250.29,2293.52,2240.19,45.83M,-0.02%
"Jun 30, 2010",2271.03,2283.29,2290.49,2259.67,32.44M,-0.21%
"Jun 29, 2010",2275.83,2317.92,2317.92,2271.7,28.07M,-2.62%
"Jun 28, 2010",2337.12,2341.31,2348.86,2329.44,24.10M,-0.04%
"Jun 25, 2010",2337.98,2335.65,2345.14,2321.17,43.29M,0.51%
"Jun 24, 2010",2326.17,2339.98,2342.79,2301.5,31.28M,-0.16%
"Jun 23, 2010",2329.88,2359.48,2370.33,2325.73,45.46M,-2.08%
"Jun 22, 2010",2379.48,2382.81,2402.54,2368.36,28.69M,-0.66%
"Jun 21, 2010",2395.33,2393.65,2399.61,2388.47,16.83M,1.45%
"Jun 18, 2010",2361.16,2359.67,2380.29,2337.15,106.26M,0.42%
"Jun 17, 2010",2351.22,2382.11,2390.37,2351.22,37.73M,-1.34%
"Jun 16, 2010",2383.24,2411.53,2411.53,2372.02,49.17M,-0.05%
"Jun 15, 2010",2384.34,2368.03,2395.13,2366.21,24.11M,-0.81%
"Jun 14, 2010",2403.9,2392.82,2417.3,2384.14,54.61M,1.07%
"Jun 11, 2010",2378.4,2390.07,2393.18,2354.34,59.40M,-0.08%
"Jun 10, 2010",2380.25,2339.16,2383.49,2324.46,24.30M,1.63%
"Jun 09, 2010",2342.13,2344.53,2356.08,2314.76,31.01M,0.68%
"Jun 08, 2010",2326.32,2351.53,2351.53,2309.75,41.94M,-0.20%
"Jun 07, 2010",2330.89,2323.61,2336,2307.76,44.89M,-1.02%
"Jun 04, 2010",2354.86,2417.86,2423.91,2334.79,88.42M,-2.09%
"Jun 02, 2010",2405.25,2387.36,2405.25,2371.53,44.77M,0.61%
"Jun 01, 2010",2390.58,2414.66,2414.72,2380.14,31.67M,-1.78%
"May 31, 2010",2433.81,2414.56,2433.81,2411.69,30.04M,0.28%
"May 28, 2010",2427.11,2404.71,2427.11,2386.11,97.84M,1.37%
"May 27, 2010",2394.31,2369.32,2394.31,2354.72,51.64M,0.97%
"May 26, 2010",2371.29,2303.22,2371.29,2301.96,107.04M,4.46%
"May 25, 2010",2270.13,2271.43,2286.32,2260.87,30.13M,-2.44%
"May 24, 2010",2326.79,2332.61,2340.22,2295.66,26.23M,0.77%
"May 21, 2010",2308.92,2305.3,2319.29,2258.96,38.82M,0.96%
"May 20, 2010",2287.07,2367.53,2375.81,2287.07,52.57M,-2.95%
"May 19, 2010",2356.51,2400.52,2402.23,2337.99,63.54M,-3.08%
"May 18, 2010",2431.4,2434.54,2444.61,2419.68,172.00M,0.75%
"May 17, 2010",2413.23,2369.89,2413.9,2369.11,19.70M,0.99%
"May 14, 2010",2389.61,2442.34,2450.69,2389.61,35.24M,-2.80%
"May 13, 2010",2458.51,2490.12,2495.59,2443.35,58.13M,-0.43%
"May 12, 2010",2469.07,2446.33,2482.82,2439.13,29.95M,1.05%
"May 11, 2010",2443.52,2439.04,2459.71,2433.52,23.85M,-0.60%
"May 10, 2010",2458.36,2415.37,2458.36,2410.49,195.22M,5.19%
"May 07, 2010",2336.99,2336.66,2386.38,2334.9,83.80M,-2.53%
"May 06, 2010",2397.6,2401.89,2436.4,2393.21,28.19M,-0.70%
"May 05, 2010",2414.46,2446.51,2452.52,2395.58,35.78M,-1.56%
"May 04, 2010",2452.7,2566.41,2567.55,2451.29,37.73M,-3.72%
"Apr 30, 2010",2547.52,2567.59,2575.01,2544.12,21.48M,0.52%
"Apr 29, 2010",2534.41,2500.45,2541.59,2488.27,22.10M,1.93%
"Apr 28, 2010",2486.53,2502.79,2515.49,2472.76,39.46M,-1.94%
"Apr 27, 2010",2535.67,2566.04,2580.16,2535.67,18.30M,-1.61%
"Apr 26, 2010",2577.26,2550.09,2582.49,2550.09,18.14M,2.49%
"Apr 23, 2010",2514.63,2502.77,2514.63,2494.85,32.34M,1.25%
"Apr 22, 2010",2483.68,2548.72,2559.41,2483.31,38.43M,-2.45%
"Apr 21, 2010",2545.99,2595.68,2596.1,2545.99,19.85M,-0.91%
"Apr 20, 2010",2569.41,2550.99,2576.13,2538.49,20.79M,1.38%
"Apr 19, 2010",2534.38,2542.55,2550.3,2512.33,84.89M,-2.33%
"Apr 16, 2010",2594.83,2583.21,2605.62,2574.57,25.38M,-0.24%
"Apr 15, 2010",2601.01,2617.35,2619.13,2579.17,19.15M,-0.14%
"Apr 14, 2010",2604.76,2589.3,2607.97,2575.18,25.39M,0.66%
"Apr 13, 2010",2587.69,2569.77,2589.92,2566.72,29.02M,0.35%
"Apr 12, 2010",2578.66,2547.91,2579.19,2547.91,22.77M,0.98%
"Apr 09, 2010",2553.58,2545.83,2559.92,2541.36,22.33M,1.24%
"Apr 08, 2010",2522.36,2536.41,2551.05,2517.96,23.61M,-1.53%
"Apr 07, 2010",2561.5,2569.5,2575.09,2540.83,44.27M,-0.54%
"Apr 06, 2010",2575.36,2565.41,2576.75,2550.34,44.53M,0.90%
